year,month,country,category,final_action_date,filing_date
2024,5,Rest-of-World,F1,2015-07-08,2017-09-01
2024,5,Rest-of-World,F2A,2021-06-01,2023-09-01
2024,5,Rest-of-World,F2B,2016-04-01,2017-01-01
2024,5,Rest-of-World,F3,2010-01-01,2010-06-01
2024,5,Rest-of-World,F4,2007-07-22,2008-03-01
2024,5,Rest-of-World,EB1,2024-05-01,2024-05-01
2024,5,Rest-of-World,EB2,2023-01-15,2023-02-15
2024,5,Rest-of-World,EB3,2022-11-22,2023-02-01
2024,5,Rest-of-World,EB-Other,2020-10-08,2020-12-15
2024,5,Rest-of-World,EB4,2020-11-01,2020-12-01
2024,5,Rest-of-World,EB-Religious,2020-11-01,2020-12-01
2024,5,Rest-of-World,EB5-Unreserved,2024-05-01,2024-05-01
2024,5,Rest-of-World,EB5-Rural,2024-05-01,2024-05-01
2024,5,Rest-of-World,EB5-High-Unemployment,2024-05-01,2024-05-01
2024,5,Rest-of-World,EB5-Infrastructure,2024-05-01,2024-05-01
2024,5,China,F1,2015-07-08,2017-09-01
2024,5,China,F2A,2021-06-01,2023-09-01
2024,5,China,F2B,2016-04-01,2017-01-01
2024,5,China,F3,2010-01-01,2010-06-01
2024,5,China,F4,2007-07-22,2008-03-01
2024,5,China,EB1,2022-09-01,2023-01-01
2024,5,China,EB2,2020-02-01,2020-06-01
2024,5,China,EB3,2020-09-01,2021-07-01
2024,5,China,EB-Other,2017-01-01,2017-06-01
2024,5,China,EB4,2020-11-01,2020-12-01
2024,5,China,EB-Religious,2020-11-01,2020-12-01
2024,5,China,EB5-Unreserved,2015-12-15,2017-01-01
2024,5,China,EB5-Rural,2024-05-01,2024-05-01
2024,5,China,EB5-High-Unemployment,2024-05-01,2024-05-01
2024,5,China,EB5-Infrastructure,2024-05-01,2024-05-01
2024,5,India,F1,2015-07-08,2017-09-01
2024,5,India,F2A,2021-06-01,2023-09-01
2024,5,India,F2B,2016-04-01,2017-01-01
2024,5,India,F3,2010-01-01,2010-06-01
2024,5,India,F4,2006-01-15,2006-06-15
2024,5,India,EB1,2021-03-01,2021-04-01
2024,5,India,EB2,2012-04-15,2012-05-15
2024,5,India,EB3,2012-08-15,2012-09-15
2024,5,India,EB-Other,2012-08-15,2012-09-15
2024,5,India,EB4,2020-11-01,2020-12-01
2024,5,India,EB-Religious,2020-11-01,2020-12-01
2024,5,India,EB5-Unreserved,2020-12-01,2022-04-01
2024,5,India,EB5-Rural,2024-05-01,2024-05-01
2024,5,India,EB5-High-Unemployment,2024-05-01,2024-05-01
2024,5,India,EB5-Infrastructure,2024-05-01,2024-05-01
2024,5,Mexico,F1,2001-10-15,2005-04-01
2024,5,Mexico,F2A,2020-11-08,2023-09-01
2024,5,Mexico,F2B,2004-03-01,2004-09-01
2024,5,Mexico,F3,1999-07-22,2001-06-15
2024,5,Mexico,F4,2001-01-22,2001-04-22
2024,5,Mexico,EB1,2024-05-01,2024-05-01
2024,5,Mexico,EB2,2023-01-15,2023-02-15
2024,5,Mexico,EB3,2022-11-22,2023-02-01
2024,5,Mexico,EB-Other,2020-10-08,2020-12-15
2024,5,Mexico,EB4,2020-11-01,2020-12-01
2024,5,Mexico,EB-Religious,2020-11-01,2020-12-01
2024,5,Mexico,EB5-Unreserved,2024-05-01,2024-05-01
2024,5,Mexico,EB5-Rural,2024-05-01,2024-05-01
2024,5,Mexico,EB5-High-Unemployment,2024-05-01,2024-05-01
2024,5,Mexico,EB5-Infrastructure,2024-05-01,2024-05-01
2024,5,Philippines,F1,2012-03-01,2015-04-22
2024,5,Philippines,F2A,2021-06-01,2023-09-01
2024,5,Philippines,F2B,2011-10-22,2013-10-01
2024,5,Philippines,F3,2002-08-01,2003-11-08
2024,5,Philippines,F4,2003-09-08,2005-06-01
2024,5,Philippines,EB1,2024-05-01,2024-05-01
2024,5,Philippines,EB2,2023-01-15,2023-02-15
2024,5,Philippines,EB3,2022-11-22,2023-01-01
2024,5,Philippines,EB-Other,2020-05-01,2020-05-15
2024,5,Philippines,EB4,2020-11-01,2020-12-01
2024,5,Philippines,EB-Religious,2020-11-01,2020-12-01
2024,5,Philippines,EB5-Unreserved,2024-05-01,2024-05-01
2024,5,Philippines,EB5-Rural,2024-05-01,2024-05-01
2024,5,Philippines,EB5-High-Unemployment,2024-05-01,2024-05-01
2024,5,Philippines,EB5-Infrastructure,2024-05-01,2024-05-01
