year,month,country,category,final_action_date,filing_date
2012,11,Rest-of-World,F1,,2005-11-01
2012,11,Rest-of-World,F2A,,2010-07-15
2012,11,Rest-of-World,F2B,,2004-10-08
2012,11,Rest-of-World,F3,,2002-06-01
2012,11,Rest-of-World,F4,,2001-03-22
2012,11,Rest-of-World,EB1,,2012-11-01
2012,11,Rest-of-World,EB2,,2012-11-01
2012,11,Rest-of-World,EB3,,2006-11-22
2012,11,Rest-of-World,EB-Other,,2006-11-22
2012,11,Rest-of-World,EB4,,2012-11-01
2012,11,Rest-of-World,EB-Religious,,2012-11-01
2012,11,Rest-of-World,EB5-Targeted-Employment,,2012-11-01
2012,11,China,F1,,2005-11-01
2012,11,China,F2A,,2010-07-15
2012,11,China,F2B,,2004-10-08
2012,11,China,F3,,2002-06-01
2012,11,China,F4,,2001-03-15
2012,11,China,EB1,,2012-11-01
2012,11,China,EB2,,2007-09-01
2012,11,China,EB3,,2006-04-15
2012,11,China,EB-Other,,2003-07-01
2012,11,China,EB4,,2012-11-01
2012,11,China,EB-Religious,,2012-11-01
2012,11,China,EB5-Targeted-Employment,,2012-11-01
2012,11,India,F1,,2005-11-01
2012,11,India,F2A,,2010-07-15
2012,11,India,F2B,,2004-10-08
2012,11,India,F3,,2002-06-01
2012,11,India,F4,,2001-03-22
2012,11,India,EB1,,2012-11-01
2012,11,India,EB2,,2004-09-01
2012,11,India,EB3,,2002-10-22
2012,11,India,EB-Other,,2002-10-22
2012,11,India,EB4,,2012-11-01
2012,11,India,EB-Religious,,2012-11-01
2012,11,India,EB5-Targeted-Employment,,2012-11-01
2012,11,Mexico,F1,,1993-06-22
2012,11,Mexico,F2A,,2010-06-22
2012,11,Mexico,F2B,,1992-10-15
2012,11,Mexico,F3,,1993-02-15
2012,11,Mexico,F4,,1996-07-08
2012,11,Mexico,EB1,,2012-11-01
2012,11,Mexico,EB2,,2012-11-01
2012,11,Mexico,EB3,,2006-11-22
2012,11,Mexico,EB-Other,,2006-11-22
2012,11,Mexico,EB4,,2012-11-01
2012,11,Mexico,EB-Religious,,2012-11-01
2012,11,Mexico,EB5-Targeted-Employment,,2012-11-01
2012,11,Philippines,F1,,1997-07-01
2012,11,Philippines,F2A,,2010-07-15
2012,11,Philippines,F2B,,2002-02-15
2012,11,Philippines,F3,,1992-07-22
2012,11,Philippines,F4,,1989-03-01
2012,11,Philippines,EB1,,2012-11-01
2012,11,Philippines,EB2,,2012-11-01
2012,11,Philippines,EB3,,2006-08-08
2012,11,Philippines,EB-Other,,2006-08-08
2012,11,Philippines,EB4,,2012-11-01
2012,11,Philippines,EB-Religious,,2012-11-01
2012,11,Philippines,EB5-Targeted-Employment,,2012-11-01
