year,month,country,category,final_action_date,filing_date
2013,9,Rest-of-World,F1,,2006-09-15
2013,9,Rest-of-World,F2A,,2013-09-01
2013,9,Rest-of-World,F2B,,2006-02-15
2013,9,Rest-of-World,F3,,2003-01-22
2013,9,Rest-of-World,F4,,2001-07-22
2013,9,Rest-of-World,EB1,,2013-09-01
2013,9,Rest-of-World,EB2,,2013-09-01
2013,9,Rest-of-World,EB3,,2010-07-01
2013,9,Rest-of-World,EB-Other,,2010-07-01
2013,9,Rest-of-World,EB4,,2013-09-01
2013,9,Rest-of-World,EB-Religious,,2013-09-01
2013,9,Rest-of-World,EB5-Targeted-Employment,,2013-09-01
2013,9,China,F1,,2006-09-15
2013,9,China,F2A,,2013-09-01
2013,9,China,F2B,,2006-02-15
2013,9,China,F3,,2003-01-22
2013,9,China,F4,,2001-07-22
2013,9,China,EB1,,2013-09-01
2013,9,China,EB2,,2008-08-08
2013,9,China,EB3,,2010-07-01
2013,9,China,EB-Other,,2004-06-15
2013,9,China,EB4,,2013-09-01
2013,9,China,EB-Religious,,2013-09-01
2013,9,China,EB5-Targeted-Employment,,2013-09-01
2013,9,India,F1,,2006-09-15
2013,9,India,F2A,,2013-09-01
2013,9,India,F2B,,2006-02-15
2013,9,India,F3,,2003-01-22
2013,9,India,F4,,2001-07-22
2013,9,India,EB1,,2013-09-01
2013,9,India,EB2,,2008-06-15
2013,9,India,EB3,,2003-09-22
2013,9,India,EB-Other,,2003-09-22
2013,9,India,EB4,,2013-09-01
2013,9,India,EB-Religious,,2013-09-01
2013,9,India,EB5-Targeted-Employment,,2013-09-01
2013,9,Mexico,F1,,1993-09-08
2013,9,Mexico,F2A,,2013-09-01
2013,9,Mexico,F2B,,1994-02-22
2013,9,Mexico,F3,,1993-05-15
2013,9,Mexico,F4,,1996-10-08
2013,9,Mexico,EB1,,2013-09-01
2013,9,Mexico,EB2,,2013-09-01
2013,9,Mexico,EB3,,2010-07-01
2013,9,Mexico,EB-Other,,2010-07-01
2013,9,Mexico,EB4,,2013-09-01
2013,9,Mexico,EB-Religious,,2013-09-01
2013,9,Mexico,EB5-Targeted-Employment,,2013-09-01
2013,9,Philippines,F1,,2001-05-08
2013,9,Philippines,F2A,,2013-09-01
2013,9,Philippines,F2B,,2003-01-22
2013,9,Philippines,F3,,1992-12-22
2013,9,Philippines,F4,,1990-02-15
2013,9,Philippines,EB1,,2013-09-01
2013,9,Philippines,EB2,,2013-09-01
2013,9,Philippines,EB3,,2006-12-01
2013,9,Philippines,EB-Other,,2006-12-01
2013,9,Philippines,EB4,,2013-09-01
2013,9,Philippines,EB-Religious,,2013-09-01
2013,9,Philippines,EB5-Targeted-Employment,,2013-09-01
