year,month,country,category,final_action_date,filing_date
2013,4,Rest-of-World,F1,,2006-03-08
2013,4,Rest-of-World,F2A,,2010-12-15
2013,4,Rest-of-World,F2B,,2005-04-08
2013,4,Rest-of-World,F3,,2002-07-22
2013,4,Rest-of-World,F4,,2001-05-01
2013,4,Rest-of-World,EB1,,2013-04-01
2013,4,Rest-of-World,EB2,,2013-04-01
2013,4,Rest-of-World,EB3,,2007-07-01
2013,4,Rest-of-World,EB-Other,,2007-07-01
2013,4,Rest-of-World,EB4,,2013-04-01
2013,4,Rest-of-World,EB-Religious,,2013-04-01
2013,4,Rest-of-World,EB5-Targeted-Employment,,2013-04-01
2013,4,China,F1,,2006-03-08
2013,4,China,F2A,,2010-12-15
2013,4,China,F2B,,2005-04-08
2013,4,China,F3,,2002-07-22
2013,4,China,F4,,2001-05-01
2013,4,China,EB1,,2013-04-01
2013,4,China,EB2,,2008-04-01
2013,4,China,EB3,,2007-04-22
2013,4,China,EB-Other,,2003-08-01
2013,4,China,EB4,,2013-04-01
2013,4,China,EB-Religious,,2013-04-01
2013,4,China,EB5-Targeted-Employment,,2013-04-01
2013,4,India,F1,,2006-03-08
2013,4,India,F2A,,2010-12-15
2013,4,India,F2B,,2005-04-08
2013,4,India,F3,,2002-07-22
2013,4,India,F4,,2001-05-01
2013,4,India,EB1,,2013-04-01
2013,4,India,EB2,,2004-09-01
2013,4,India,EB3,,2002-12-08
2013,4,India,EB-Other,,2002-12-08
2013,4,India,EB4,,2013-04-01
2013,4,India,EB-Religious,,2013-04-01
2013,4,India,EB5-Targeted-Employment,,2013-04-01
2013,4,Mexico,F1,,1993-08-01
2013,4,Mexico,F2A,,2010-12-01
2013,4,Mexico,F2B,,1993-02-22
2013,4,Mexico,F3,,1993-03-22
2013,4,Mexico,F4,,1996-09-01
2013,4,Mexico,EB1,,2013-04-01
2013,4,Mexico,EB2,,2013-04-01
2013,4,Mexico,EB3,,2007-07-01
2013,4,Mexico,EB-Other,,2007-07-01
2013,4,Mexico,EB4,,2013-04-01
2013,4,Mexico,EB-Religious,,2013-04-01
2013,4,Mexico,EB5-Targeted-Employment,,2013-04-01
2013,4,Philippines,F1,,1999-02-15
2013,4,Philippines,F2A,,2010-12-15
2013,4,Philippines,F2B,,2002-07-15
2013,4,Philippines,F3,,1992-10-01
2013,4,Philippines,F4,,1989-08-15
2013,4,Philippines,EB1,,2013-04-01
2013,4,Philippines,EB2,,2013-04-01
2013,4,Philippines,EB3,,2006-09-08
2013,4,Philippines,EB-Other,,2006-09-08
2013,4,Philippines,EB4,,2013-04-01
2013,4,Philippines,EB-Religious,,2013-04-01
2013,4,Philippines,EB5-Targeted-Employment,,2013-04-01
