year,month,country,category,final_action_date,filing_date
2018,12,Rest-of-World,F1,2011-08-08,2012-03-08
2018,12,Rest-of-World,F2A,2016-10-08,2017-12-01
2018,12,Rest-of-World,F2B,2012-02-15,2014-03-22
2018,12,Rest-of-World,F3,2006-08-01,2007-01-08
2018,12,Rest-of-World,F4,2005-04-22,2006-02-01
2018,12,Rest-of-World,EB1,2017-07-01,2018-06-01
2018,12,Rest-of-World,EB2,2018-12-01,2018-12-01
2018,12,Rest-of-World,EB3,2018-12-01,2018-12-01
2018,12,Rest-of-World,EB-Other,2018-12-01,2018-12-01
2018,12,Rest-of-World,EB4,2018-12-01,2018-12-01
2018,12,Rest-of-World,EB-Religious,2018-12-01,2018-12-01
2018,12,Rest-of-World,EB5-Non-Regional-Center,2018-12-01,2018-12-01
2018,12,Rest-of-World,EB5-Regional-Center,2018-12-01,2018-12-01
2018,12,China,F1,2011-08-08,2012-03-08
2018,12,China,F2A,2016-10-08,2017-12-01
2018,12,China,F2B,2012-02-15,2014-03-22
2018,12,China,F3,2006-08-01,2007-01-08
2018,12,China,F4,2005-04-22,2006-02-01
2018,12,China,EB1,2016-09-01,2017-10-01
2018,12,China,EB2,2015-07-01,2015-09-08
2018,12,China,EB3,2015-06-08,2015-12-01
2018,12,China,EB-Other,2007-06-01,2008-06-01
2018,12,China,EB4,2018-12-01,2018-12-01
2018,12,China,EB-Religious,2018-12-01,2018-12-01
2018,12,China,EB5-Non-Regional-Center,2014-08-22,2014-10-01
2018,12,China,EB5-Regional-Center,2014-08-22,2014-10-01
2018,12,India,F1,2011-08-08,2012-03-08
2018,12,India,F2A,2016-10-08,2017-12-01
2018,12,India,F2B,2012-02-15,2014-03-22
2018,12,India,F3,2006-08-01,2007-01-08
2018,12,India,F4,2004-06-08,2005-01-01
2018,12,India,EB1,2016-09-01,2017-10-01
2018,12,India,EB2,2009-04-01,2009-05-22
2018,12,India,EB3,2009-03-01,2010-01-01
2018,12,India,EB-Other,2009-03-01,2010-01-01
2018,12,India,EB4,2018-12-01,2018-12-01
2018,12,India,EB-Religious,2018-12-01,2018-12-01
2018,12,India,EB5-Non-Regional-Center,2018-12-01,2018-12-01
2018,12,India,EB5-Regional-Center,2018-12-01,2018-12-01
2018,12,Mexico,F1,1997-08-01,1999-04-22
2018,12,Mexico,F2A,2016-09-22,2017-12-01
2018,12,Mexico,F2B,1997-06-08,1997-08-01
2018,12,Mexico,F3,1995-12-22,1999-10-08
2018,12,Mexico,F4,1998-02-08,1998-09-15
2018,12,Mexico,EB1,2017-07-01,2018-06-01
2018,12,Mexico,EB2,2018-12-01,2018-12-01
2018,12,Mexico,EB3,2018-12-01,2018-12-01
2018,12,Mexico,EB-Other,2018-12-01,2018-12-01
2018,12,Mexico,EB4,2017-01-01,2018-12-01
2018,12,Mexico,EB-Religious,2017-01-01,2018-12-01
2018,12,Mexico,EB5-Non-Regional-Center,2018-12-01,2018-12-01
2018,12,Mexico,EB5-Regional-Center,2018-12-01,2018-12-01
2018,12,Philippines,F1,2007-02-15,2008-02-15
2018,12,Philippines,F2A,2016-10-08,2017-12-01
2018,12,Philippines,F2B,2007-06-08,2007-12-15
2018,12,Philippines,F3,1995-07-08,1997-06-01
2018,12,Philippines,F4,1995-07-15,1997-04-22
2018,12,Philippines,EB1,2017-07-01,2018-06-01
2018,12,Philippines,EB2,2018-12-01,2018-12-01
2018,12,Philippines,EB3,2017-06-15,2017-08-01
2018,12,Philippines,EB-Other,2017-06-15,2017-08-01
2018,12,Philippines,EB4,2018-12-01,2018-12-01
2018,12,Philippines,EB-Religious,2018-12-01,2018-12-01
2018,12,Philippines,EB5-Non-Regional-Center,2018-12-01,2018-12-01
2018,12,Philippines,EB5-Regional-Center,2018-12-01,2018-12-01
2018,12,El Salvador/Guatemala/Honduras,EB1,2017-07-01,2018-06-01
2018,12,El Salvador/Guatemala/Honduras,EB2,2018-12-01,2018-12-01
2018,12,El Salvador/Guatemala/Honduras,EB3,2018-12-01,2018-12-01
2018,12,El Salvador/Guatemala/Honduras,EB-Other,2018-12-01,2018-12-01
2018,12,El Salvador/Guatemala/Honduras,EB4,2016-02-22,2016-05-01
2018,12,El Salvador/Guatemala/Honduras,EB-Religious,2016-02-22,2016-05-01
2018,12,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2018-12-01,2018-12-01
2018,12,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2018-12-01,2018-12-01
2018,12,Vietnam,EB1,2017-07-01,
2018,12,Vietnam,EB2,2018-12-01,
2018,12,Vietnam,EB3,2018-12-01,
2018,12,Vietnam,EB-Other,2018-12-01,
2018,12,Vietnam,EB4,2018-12-01,
2018,12,Vietnam,EB-Religious,2018-12-01,
2018,12,Vietnam,EB5-Non-Regional-Center,2016-05-01,
2018,12,Vietnam,EB5-Regional-Center,2016-05-01,
