year,month,country,category,final_action_date,filing_date
2011,5,Rest-of-World,F1,,2004-05-01
2011,5,Rest-of-World,F2A,,2007-06-08
2011,5,Rest-of-World,F2B,,2003-04-15
2011,5,Rest-of-World,F3,,2001-05-01
2011,5,Rest-of-World,F4,,2000-03-08
2011,5,Rest-of-World,EB1,,2011-05-01
2011,5,Rest-of-World,EB2,,2011-05-01
2011,5,Rest-of-World,EB3,,2005-08-22
2011,5,Rest-of-World,EB-Other,,2003-09-08
2011,5,Rest-of-World,EB4,,2011-05-01
2011,5,Rest-of-World,EB-Religious,,2011-05-01
2011,5,Rest-of-World,EB5-Targeted-Employment,,2011-05-01
2011,5,China,F1,,2004-05-01
2011,5,China,F2A,,2007-06-08
2011,5,China,F2B,,2003-04-15
2011,5,China,F3,,2001-05-01
2011,5,China,F4,,2000-01-22
2011,5,China,EB1,,2011-05-01
2011,5,China,EB2,,2006-08-01
2011,5,China,EB3,,2004-04-15
2011,5,China,EB-Other,,2003-04-22
2011,5,China,EB4,,2011-05-01
2011,5,China,EB-Religious,,2011-05-01
2011,5,China,EB5-Targeted-Employment,,2011-05-01
2011,5,India,F1,,2004-05-01
2011,5,India,F2A,,2007-06-08
2011,5,India,F2B,,2003-04-15
2011,5,India,F3,,2001-05-01
2011,5,India,F4,,2000-03-08
2011,5,India,EB1,,2011-05-01
2011,5,India,EB2,,2006-07-01
2011,5,India,EB3,,2002-04-15
2011,5,India,EB-Other,,2002-04-15
2011,5,India,EB4,,2011-05-01
2011,5,India,EB-Religious,,2011-05-01
2011,5,India,EB5-Targeted-Employment,,2011-05-01
2011,5,Mexico,F1,,1993-03-01
2011,5,Mexico,F2A,,2007-01-01
2011,5,Mexico,F2B,,1992-08-01
2011,5,Mexico,F3,,1992-11-15
2011,5,Mexico,F4,,1996-02-15
2011,5,Mexico,EB1,,2011-05-01
2011,5,Mexico,EB2,,2011-05-01
2011,5,Mexico,EB3,,2004-09-08
2011,5,Mexico,EB-Other,,2003-09-08
2011,5,Mexico,EB4,,2011-05-01
2011,5,Mexico,EB-Religious,,2011-05-01
2011,5,Mexico,EB5-Targeted-Employment,,2011-05-01
2011,5,Philippines,F1,,1995-07-15
2011,5,Philippines,F2A,,2007-06-08
2011,5,Philippines,F2B,,2000-03-01
2011,5,Philippines,F3,,1992-02-15
2011,5,Philippines,F4,,1988-04-08
2011,5,Philippines,EB1,,2011-05-01
2011,5,Philippines,EB2,,2011-05-01
2011,5,Philippines,EB3,,2005-08-22
2011,5,Philippines,EB-Other,,2003-09-08
2011,5,Philippines,EB4,,2011-05-01
2011,5,Philippines,EB-Religious,,2011-05-01
2011,5,Philippines,EB5-Targeted-Employment,,2011-05-01
