year,month,country,category,final_action_date,filing_date
2003,7,Rest-of-World,F1,,1999-12-15
2003,7,Rest-of-World,F2A,,1998-05-15
2003,7,Rest-of-World,F2B,,1994-12-01
2003,7,Rest-of-World,F3,,1997-04-15
2003,7,Rest-of-World,F4,,1991-08-15
2003,7,Rest-of-World,EB1,,2003-07-01
2003,7,Rest-of-World,EB2,,2003-07-01
2003,7,Rest-of-World,EB3,,2003-07-01
2003,7,Rest-of-World,EB-Other,,2003-07-01
2003,7,Rest-of-World,EB4,,2003-07-01
2003,7,Rest-of-World,EB-Religious,,2003-07-01
2003,7,Rest-of-World,EB5,,2003-07-01
2003,7,Rest-of-World,EB5-Targeted-Employment,,2003-07-01
2003,7,India,F1,,1999-12-15
2003,7,India,F2A,,1998-05-15
2003,7,India,F2B,,1994-12-01
2003,7,India,F3,,1997-04-15
2003,7,India,F4,,1990-03-22
2003,7,India,EB1,,2003-07-01
2003,7,India,EB2,,2003-07-01
2003,7,India,EB3,,2003-07-01
2003,7,India,EB-Other,,2003-07-01
2003,7,India,EB4,,2003-07-01
2003,7,India,EB-Religious,,2003-07-01
2003,7,India,EB5,,2003-07-01
2003,7,India,EB5-Targeted-Employment,,2003-07-01
2003,7,Mexico,F1,,1994-05-15
2003,7,Mexico,F2A,,1995-12-15
2003,7,Mexico,F2B,,1991-11-15
2003,7,Mexico,F3,,1994-03-08
2003,7,Mexico,F4,,1991-08-15
2003,7,Mexico,EB1,,2003-07-01
2003,7,Mexico,EB2,,2003-07-01
2003,7,Mexico,EB3,,2003-07-01
2003,7,Mexico,EB-Other,,2003-07-01
2003,7,Mexico,EB4,,2003-07-01
2003,7,Mexico,EB-Religious,,2003-07-01
2003,7,Mexico,EB5,,2003-07-01
2003,7,Mexico,EB5-Targeted-Employment,,2003-07-01
2003,7,Philippines,F1,,1989-03-15
2003,7,Philippines,F2A,,1998-05-15
2003,7,Philippines,F2B,,1994-12-01
2003,7,Philippines,F3,,1988-01-01
2003,7,Philippines,F4,,1981-02-01
2003,7,Philippines,EB1,,2003-07-01
2003,7,Philippines,EB2,,2003-07-01
2003,7,Philippines,EB3,,2003-07-01
2003,7,Philippines,EB-Other,,2003-07-01
2003,7,Philippines,EB4,,2003-07-01
2003,7,Philippines,EB-Religious,,2003-07-01
2003,7,Philippines,EB5,,2003-07-01
2003,7,Philippines,EB5-Targeted-Employment,,2003-07-01
