year,month,country,category,final_action_date,filing_date
2023,8,Rest-of-World,F1,2015-01-01,2017-09-01
2023,8,Rest-of-World,F2A,2017-10-08,2023-08-01
2023,8,Rest-of-World,F2B,2015-09-22,2017-01-01
2023,8,Rest-of-World,F3,2009-01-08,2010-03-01
2023,8,Rest-of-World,F4,2007-04-22,2008-03-01
2023,8,Rest-of-World,EB1,2023-08-01,2023-08-01
2023,8,Rest-of-World,EB2,2022-04-01,2022-12-01
2023,8,Rest-of-World,EB3,2020-05-01,2023-05-01
2023,8,Rest-of-World,EB-Other,2020-05-01,2020-06-01
2023,8,Rest-of-World,EB4,2018-09-01,2018-10-01
2023,8,Rest-of-World,EB-Religious,2018-09-01,2018-10-01
2023,8,Rest-of-World,EB5-Unreserved,2023-08-01,2023-08-01
2023,8,Rest-of-World,EB5-Rural,2023-08-01,2023-08-01
2023,8,Rest-of-World,EB5-High-Unemployment,2023-08-01,2023-08-01
2023,8,Rest-of-World,EB5-Infrastructure,2023-08-01,2023-08-01
2023,8,China,F1,2015-01-01,2017-09-01
2023,8,China,F2A,2017-10-08,2023-08-01
2023,8,China,F2B,2015-09-22,2017-01-01
2023,8,China,F3,2009-01-08,2010-03-01
2023,8,China,F4,2007-04-22,2008-03-01
2023,8,China,EB1,2022-02-01,2022-06-01
2023,8,China,EB2,2019-07-08,2019-10-08
2023,8,China,EB3,2019-06-01,2019-09-01
2023,8,China,EB-Other,2015-09-01,2016-01-01
2023,8,China,EB4,2018-09-01,2018-10-01
2023,8,China,EB-Religious,2018-09-01,2018-10-01
2023,8,China,EB5-Unreserved,2015-09-08,2016-01-01
2023,8,China,EB5-Rural,2023-08-01,2023-08-01
2023,8,China,EB5-High-Unemployment,2023-08-01,2023-08-01
2023,8,China,EB5-Infrastructure,2023-08-01,2023-08-01
2023,8,India,F1,2015-01-01,2017-09-01
2023,8,India,F2A,2017-10-08,2023-08-01
2023,8,India,F2B,2015-09-22,2017-01-01
2023,8,India,F3,2009-01-08,2010-03-01
2023,8,India,F4,2005-09-15,2006-02-22
2023,8,India,EB1,2012-01-01,2022-06-01
2023,8,India,EB2,2011-01-01,2012-05-01
2023,8,India,EB3,2009-01-01,2012-08-01
2023,8,India,EB-Other,2009-01-01,2012-08-01
2023,8,India,EB4,2018-09-01,2018-10-01
2023,8,India,EB-Religious,2018-09-01,2018-10-01
2023,8,India,EB5-Unreserved,2017-04-01,2019-12-08
2023,8,India,EB5-Rural,2023-08-01,2023-08-01
2023,8,India,EB5-High-Unemployment,2023-08-01,2023-08-01
2023,8,India,EB5-Infrastructure,2023-08-01,2023-08-01
2023,8,Mexico,F1,2001-04-22,2005-04-01
2023,8,Mexico,F2A,2016-09-01,2023-08-01
2023,8,Mexico,F2B,2001-08-01,2004-08-01
2023,8,Mexico,F3,1998-01-15,2001-06-15
2023,8,Mexico,F4,2000-08-01,2001-04-15
2023,8,Mexico,EB1,2023-08-01,2023-08-01
2023,8,Mexico,EB2,2022-04-01,2022-12-01
2023,8,Mexico,EB3,2020-05-01,2023-05-01
2023,8,Mexico,EB-Other,2020-05-01,2020-06-01
2023,8,Mexico,EB4,2018-09-01,2018-10-01
2023,8,Mexico,EB-Religious,2018-09-01,2018-10-01
2023,8,Mexico,EB5-Unreserved,2023-08-01,2023-08-01
2023,8,Mexico,EB5-Rural,2023-08-01,2023-08-01
2023,8,Mexico,EB5-High-Unemployment,2023-08-01,2023-08-01
2023,8,Mexico,EB5-Infrastructure,2023-08-01,2023-08-01
2023,8,Philippines,F1,2012-03-01,2015-04-22
2023,8,Philippines,F2A,2017-10-08,2023-08-01
2023,8,Philippines,F2B,2011-10-22,2013-10-01
2023,8,Philippines,F3,2002-06-08,2003-11-08
2023,8,Philippines,F4,2002-08-22,2004-04-22
2023,8,Philippines,EB1,2023-08-01,2023-08-01
2023,8,Philippines,EB2,2022-04-01,2022-12-01
2023,8,Philippines,EB3,2020-05-01,2023-05-01
2023,8,Philippines,EB-Other,2020-05-01,2020-06-01
2023,8,Philippines,EB4,2018-09-01,2018-10-01
2023,8,Philippines,EB-Religious,2018-09-01,2018-10-01
2023,8,Philippines,EB5-Unreserved,2023-08-01,2023-08-01
2023,8,Philippines,EB5-Rural,2023-08-01,2023-08-01
2023,8,Philippines,EB5-High-Unemployment,2023-08-01,2023-08-01
2023,8,Philippines,EB5-Infrastructure,2023-08-01,2023-08-01
