year,month,country,category,final_action_date,filing_date
2010,9,Rest-of-World,F1,,2006-01-01
2010,9,Rest-of-World,F2A,,2010-01-01
2010,9,Rest-of-World,F2B,,2005-01-01
2010,9,Rest-of-World,F3,,2002-03-01
2010,9,Rest-of-World,F4,,2001-10-15
2010,9,Rest-of-World,EB1,,2010-09-01
2010,9,Rest-of-World,EB2,,2010-09-01
2010,9,Rest-of-World,EB3,,2004-12-15
2010,9,Rest-of-World,EB-Other,,2003-03-22
2010,9,Rest-of-World,EB4,,2010-09-01
2010,9,Rest-of-World,EB-Religious,,2010-09-01
2010,9,Rest-of-World,EB5,,2010-09-01
2010,9,Rest-of-World,EB5-Targeted-Employment,,2010-09-01
2010,9,Rest-of-World,EB5-Pilot-Programs,,2010-09-01
2010,9,China,F1,,2006-01-01
2010,9,China,F2A,,2010-01-01
2010,9,China,F2B,,2005-01-01
2010,9,China,F3,,2002-03-01
2010,9,China,F4,,2001-10-15
2010,9,China,EB1,,2010-09-01
2010,9,China,EB2,,2006-05-08
2010,9,China,EB3,,2003-10-22
2010,9,China,EB-Other,,2003-03-22
2010,9,China,EB4,,2010-09-01
2010,9,China,EB-Religious,,2010-09-01
2010,9,China,EB5,,2010-09-01
2010,9,China,EB5-Targeted-Employment,,2010-09-01
2010,9,China,EB5-Pilot-Programs,,2010-09-01
2010,9,Dominican Republic,F1,,2006-01-01
2010,9,Dominican Republic,F2A,,2009-01-01
2010,9,Dominican Republic,F2B,,2005-01-01
2010,9,Dominican Republic,F3,,2002-03-01
2010,9,Dominican Republic,F4,,2001-10-15
2010,9,Dominican Republic,EB1,,2010-09-01
2010,9,Dominican Republic,EB2,,2010-09-01
2010,9,Dominican Republic,EB3,,2004-12-15
2010,9,Dominican Republic,EB-Other,,2003-03-22
2010,9,Dominican Republic,EB4,,2010-09-01
2010,9,Dominican Republic,EB-Religious,,2010-09-01
2010,9,Dominican Republic,EB5,,2010-09-01
2010,9,Dominican Republic,EB5-Targeted-Employment,,2010-09-01
2010,9,Dominican Republic,EB5-Pilot-Programs,,2010-09-01
2010,9,India,F1,,2006-01-01
2010,9,India,F2A,,2010-01-01
2010,9,India,F2B,,2005-01-01
2010,9,India,F3,,2002-03-01
2010,9,India,F4,,2001-10-15
2010,9,India,EB1,,2010-09-01
2010,9,India,EB2,,2006-05-08
2010,9,India,EB3,,2002-01-01
2010,9,India,EB-Other,,2002-01-01
2010,9,India,EB4,,2010-09-01
2010,9,India,EB-Religious,,2010-09-01
2010,9,India,EB5,,2010-09-01
2010,9,India,EB5-Targeted-Employment,,2010-09-01
2010,9,India,EB5-Pilot-Programs,,2010-09-01
2010,9,Mexico,F1,,1992-12-01
2010,9,Mexico,F2A,,2009-01-01
2010,9,Mexico,F2B,,1992-06-15
2010,9,Mexico,F3,,1992-03-01
2010,9,Mexico,F4,,1994-01-01
2010,9,Mexico,EB1,,2010-09-01
2010,9,Mexico,EB2,,2010-09-01
2010,9,Mexico,EB3,,
2010,9,Mexico,EB-Other,,
2010,9,Mexico,EB4,,2010-09-01
2010,9,Mexico,EB-Religious,,2010-09-01
2010,9,Mexico,EB5,,2010-09-01
2010,9,Mexico,EB5-Targeted-Employment,,2010-09-01
2010,9,Mexico,EB5-Pilot-Programs,,2010-09-01
2010,9,Philippines,F1,,1997-01-01
2010,9,Philippines,F2A,,2010-01-01
2010,9,Philippines,F2B,,2002-08-01
2010,9,Philippines,F3,,1995-01-01
2010,9,Philippines,F4,,1991-01-01
2010,9,Philippines,EB1,,2010-09-01
2010,9,Philippines,EB2,,2010-09-01
2010,9,Philippines,EB3,,2004-12-15
2010,9,Philippines,EB-Other,,2003-03-22
2010,9,Philippines,EB4,,2010-09-01
2010,9,Philippines,EB-Religious,,2010-09-01
2010,9,Philippines,EB5,,2010-09-01
2010,9,Philippines,EB5-Targeted-Employment,,2010-09-01
2010,9,Philippines,EB5-Pilot-Programs,,2010-09-01
