year,month,country,category,final_action_date,filing_date
2010,8,Rest-of-World,F1,,2005-08-01
2010,8,Rest-of-World,F2A,,2009-03-01
2010,8,Rest-of-World,F2B,,2004-01-01
2010,8,Rest-of-World,F3,,2002-01-01
2010,8,Rest-of-World,F4,,2001-06-01
2010,8,Rest-of-World,EB1,,2010-08-01
2010,8,Rest-of-World,EB2,,2010-08-01
2010,8,Rest-of-World,EB3,,2004-06-01
2010,8,Rest-of-World,EB-Other,,2002-05-15
2010,8,Rest-of-World,EB4,,2010-08-01
2010,8,Rest-of-World,EB-Religious,,2010-08-01
2010,8,Rest-of-World,EB5,,2010-08-01
2010,8,Rest-of-World,EB5-Targeted-Employment,,2010-08-01
2010,8,Rest-of-World,EB5-Pilot-Programs,,2010-08-01
2010,8,China,F1,,2005-08-01
2010,8,China,F2A,,2009-03-01
2010,8,China,F2B,,2004-01-01
2010,8,China,F3,,2002-01-01
2010,8,China,F4,,2001-06-01
2010,8,China,EB1,,2010-08-01
2010,8,China,EB2,,2006-03-01
2010,8,China,EB3,,2003-09-22
2010,8,China,EB-Other,,2002-05-15
2010,8,China,EB4,,2010-08-01
2010,8,China,EB-Religious,,2010-08-01
2010,8,China,EB5,,2010-08-01
2010,8,China,EB5-Targeted-Employment,,2010-08-01
2010,8,China,EB5-Pilot-Programs,,2010-08-01
2010,8,Dominican Republic,F1,,2005-08-01
2010,8,Dominican Republic,F2A,,2008-03-01
2010,8,Dominican Republic,F2B,,2004-01-01
2010,8,Dominican Republic,F3,,2002-01-01
2010,8,Dominican Republic,F4,,2001-06-01
2010,8,Dominican Republic,EB1,,2010-08-01
2010,8,Dominican Republic,EB2,,2010-08-01
2010,8,Dominican Republic,EB3,,2004-06-01
2010,8,Dominican Republic,EB-Other,,2002-05-15
2010,8,Dominican Republic,EB4,,2010-08-01
2010,8,Dominican Republic,EB-Religious,,2010-08-01
2010,8,Dominican Republic,EB5,,2010-08-01
2010,8,Dominican Republic,EB5-Targeted-Employment,,2010-08-01
2010,8,Dominican Republic,EB5-Pilot-Programs,,2010-08-01
2010,8,India,F1,,2005-08-01
2010,8,India,F2A,,2009-03-01
2010,8,India,F2B,,2004-01-01
2010,8,India,F3,,2002-01-01
2010,8,India,F4,,2001-06-01
2010,8,India,EB1,,2010-08-01
2010,8,India,EB2,,2006-03-01
2010,8,India,EB3,,2002-01-01
2010,8,India,EB-Other,,2002-01-01
2010,8,India,EB4,,2010-08-01
2010,8,India,EB-Religious,,2010-08-01
2010,8,India,EB5,,2010-08-01
2010,8,India,EB5-Targeted-Employment,,2010-08-01
2010,8,India,EB5-Pilot-Programs,,2010-08-01
2010,8,Mexico,F1,,1992-11-15
2010,8,Mexico,F2A,,2008-03-01
2010,8,Mexico,F2B,,1992-06-15
2010,8,Mexico,F3,,1992-03-01
2010,8,Mexico,F4,,1994-01-01
2010,8,Mexico,EB1,,2010-08-01
2010,8,Mexico,EB2,,2010-08-01
2010,8,Mexico,EB3,,
2010,8,Mexico,EB-Other,,
2010,8,Mexico,EB4,,2010-08-01
2010,8,Mexico,EB-Religious,,2010-08-01
2010,8,Mexico,EB5,,2010-08-01
2010,8,Mexico,EB5-Targeted-Employment,,2010-08-01
2010,8,Mexico,EB5-Pilot-Programs,,2010-08-01
2010,8,Philippines,F1,,1996-01-01
2010,8,Philippines,F2A,,2009-03-01
2010,8,Philippines,F2B,,2001-08-01
2010,8,Philippines,F3,,1994-05-01
2010,8,Philippines,F4,,1990-04-01
2010,8,Philippines,EB1,,2010-08-01
2010,8,Philippines,EB2,,2010-08-01
2010,8,Philippines,EB3,,2004-06-01
2010,8,Philippines,EB-Other,,2002-05-15
2010,8,Philippines,EB4,,2010-08-01
2010,8,Philippines,EB-Religious,,2010-08-01
2010,8,Philippines,EB5,,2010-08-01
2010,8,Philippines,EB5-Targeted-Employment,,2010-08-01
2010,8,Philippines,EB5-Pilot-Programs,,2010-08-01
