year,month,country,category,final_action_date,filing_date
2026,1,Rest-of-World,F1,2016-11-08,2017-09-01
2026,1,Rest-of-World,F2A,2024-02-01,2025-12-22
2026,1,Rest-of-World,F2B,2016-12-01,2017-03-15
2026,1,Rest-of-World,F3,2011-09-08,2012-07-22
2026,1,Rest-of-World,F4,2008-01-08,2009-03-01
2026,1,Rest-of-World,EB1,2026-01-01,2026-01-01
2026,1,Rest-of-World,EB2,2024-04-01,2024-10-15
2026,1,Rest-of-World,EB3,2023-04-22,2023-07-01
2026,1,Rest-of-World,EB-Other,2021-09-01,2021-12-01
2026,1,Rest-of-World,EB4,2021-01-01,2021-03-15
2026,1,Rest-of-World,EB-Religious,2021-01-01,2021-03-15
2026,1,Rest-of-World,EB5-Unreserved,2026-01-01,2026-01-01
2026,1,Rest-of-World,EB5-Rural,2026-01-01,2026-01-01
2026,1,Rest-of-World,EB5-High-Unemployment,2026-01-01,2026-01-01
2026,1,Rest-of-World,EB5-Infrastructure,2026-01-01,2026-01-01
2026,1,China,F1,2016-11-08,2017-09-01
2026,1,China,F2A,2024-02-01,2025-12-22
2026,1,China,F2B,2016-12-01,2017-03-15
2026,1,China,F3,2011-09-08,2012-07-22
2026,1,China,F4,2008-01-08,2009-03-01
2026,1,China,EB1,2023-02-01,2023-08-01
2026,1,China,EB2,2021-09-01,2022-01-01
2026,1,China,EB3,2021-05-01,2022-01-01
2026,1,China,EB-Other,2018-12-08,2019-10-01
2026,1,China,EB4,2021-01-01,2021-03-15
2026,1,China,EB-Religious,2021-01-01,2021-03-15
2026,1,China,EB5-Unreserved,2016-08-15,2016-08-22
2026,1,China,EB5-Rural,2026-01-01,2026-01-01
2026,1,China,EB5-High-Unemployment,2026-01-01,2026-01-01
2026,1,China,EB5-Infrastructure,2026-01-01,2026-01-01
2026,1,India,F1,2016-11-08,2017-09-01
2026,1,India,F2A,2024-02-01,2025-12-22
2026,1,India,F2B,2016-12-01,2017-03-15
2026,1,India,F3,2011-09-08,2012-07-22
2026,1,India,F4,2006-11-01,2006-12-15
2026,1,India,EB1,2023-02-01,2023-08-01
2026,1,India,EB2,2013-07-15,2013-12-01
2026,1,India,EB3,2013-11-15,2014-08-15
2026,1,India,EB-Other,2013-11-15,2014-08-15
2026,1,India,EB4,2021-01-01,2021-03-15
2026,1,India,EB-Religious,2021-01-01,2021-03-15
2026,1,India,EB5-Unreserved,2022-05-01,2024-05-01
2026,1,India,EB5-Rural,2026-01-01,2026-01-01
2026,1,India,EB5-High-Unemployment,2026-01-01,2026-01-01
2026,1,India,EB5-Infrastructure,2026-01-01,2026-01-01
2026,1,Mexico,F1,2006-09-01,2007-09-01
2026,1,Mexico,F2A,2023-02-01,2025-12-22
2026,1,Mexico,F2B,2008-11-15,2009-11-15
2026,1,Mexico,F3,2001-05-01,2001-07-01
2026,1,Mexico,F4,2001-04-08,2001-04-30
2026,1,Mexico,EB1,2026-01-01,2026-01-01
2026,1,Mexico,EB2,2024-04-01,2024-10-15
2026,1,Mexico,EB3,2023-04-22,2023-07-01
2026,1,Mexico,EB-Other,2021-09-01,2021-12-01
2026,1,Mexico,EB4,2021-01-01,2021-03-15
2026,1,Mexico,EB-Religious,2021-01-01,2021-03-15
2026,1,Mexico,EB5-Unreserved,2026-01-01,2026-01-01
2026,1,Mexico,EB5-Rural,2026-01-01,2026-01-01
2026,1,Mexico,EB5-High-Unemployment,2026-01-01,2026-01-01
2026,1,Mexico,EB5-Infrastructure,2026-01-01,2026-01-01
2026,1,Philippines,F1,2013-03-01,2015-04-22
2026,1,Philippines,F2A,2024-02-01,2025-12-22
2026,1,Philippines,F2B,2012-12-22,2013-10-01
2026,1,Philippines,F3,2005-03-01,2006-02-01
2026,1,Philippines,F4,2006-07-22,2008-01-15
2026,1,Philippines,EB1,2026-01-01,2026-01-01
2026,1,Philippines,EB2,2024-04-01,2024-10-15
2026,1,Philippines,EB3,2023-04-22,2023-07-01
2026,1,Philippines,EB-Other,2021-09-01,2021-12-01
2026,1,Philippines,EB4,2021-01-01,2021-03-15
2026,1,Philippines,EB-Religious,2021-01-01,2021-03-15
2026,1,Philippines,EB5-Unreserved,2026-01-01,2026-01-01
2026,1,Philippines,EB5-Rural,2026-01-01,2026-01-01
2026,1,Philippines,EB5-High-Unemployment,2026-01-01,2026-01-01
2026,1,Philippines,EB5-Infrastructure,2026-01-01,2026-01-01
