year,month,country,category,final_action_date,filing_date
2015,4,Rest-of-World,F1,,2007-08-01
2015,4,Rest-of-World,F2A,,2013-08-01
2015,4,Rest-of-World,F2B,,2008-08-22
2015,4,Rest-of-World,F3,,2004-02-08
2015,4,Rest-of-World,F4,,2002-06-15
2015,4,Rest-of-World,EB1,,2015-04-01
2015,4,Rest-of-World,EB2,,2015-04-01
2015,4,Rest-of-World,EB3,,2014-10-01
2015,4,Rest-of-World,EB-Other,,2014-10-01
2015,4,Rest-of-World,EB4,,2015-04-01
2015,4,Rest-of-World,EB-Religious,,2015-04-01
2015,4,Rest-of-World,EB5-Targeted-Employment,,2015-04-01
2015,4,China,F1,,2007-08-01
2015,4,China,F2A,,2013-08-01
2015,4,China,F2B,,2008-08-22
2015,4,China,F3,,2004-02-08
2015,4,China,F4,,2002-06-15
2015,4,China,EB1,,2015-04-01
2015,4,China,EB2,,2011-04-01
2015,4,China,EB3,,2011-01-01
2015,4,China,EB-Other,,2005-08-15
2015,4,China,EB4,,2015-04-01
2015,4,China,EB-Religious,,2015-04-01
2015,4,China,EB5-Targeted-Employment,,2015-04-01
2015,4,India,F1,,2007-08-01
2015,4,India,F2A,,2013-08-01
2015,4,India,F2B,,2008-08-22
2015,4,India,F3,,2004-02-08
2015,4,India,F4,,2002-06-15
2015,4,India,EB1,,2015-04-01
2015,4,India,EB2,,2007-09-01
2015,4,India,EB3,,2004-01-08
2015,4,India,EB-Other,,2004-01-08
2015,4,India,EB4,,2015-04-01
2015,4,India,EB-Religious,,2015-04-01
2015,4,India,EB5-Targeted-Employment,,2015-04-01
2015,4,Mexico,F1,,1994-11-01
2015,4,Mexico,F2A,,2013-07-08
2015,4,Mexico,F2B,,1995-02-01
2015,4,Mexico,F3,,1994-04-01
2015,4,Mexico,F4,,1997-07-08
2015,4,Mexico,EB1,,2015-04-01
2015,4,Mexico,EB2,,2015-04-01
2015,4,Mexico,EB3,,2014-10-01
2015,4,Mexico,EB-Other,,2014-10-01
2015,4,Mexico,EB4,,2015-04-01
2015,4,Mexico,EB-Religious,,2015-04-01
2015,4,Mexico,EB5-Targeted-Employment,,2015-04-01
2015,4,Philippines,F1,,2005-02-01
2015,4,Philippines,F2A,,2013-08-01
2015,4,Philippines,F2B,,2004-04-01
2015,4,Philippines,F3,,1993-08-08
2015,4,Philippines,F4,,1991-09-22
2015,4,Philippines,EB1,,2015-04-01
2015,4,Philippines,EB2,,2015-04-01
2015,4,Philippines,EB3,,2014-10-01
2015,4,Philippines,EB-Other,,2014-10-01
2015,4,Philippines,EB4,,2015-04-01
2015,4,Philippines,EB-Religious,,2015-04-01
2015,4,Philippines,EB5-Targeted-Employment,,2015-04-01
