year,month,country,category,final_action_date,filing_date
2015,2,Rest-of-World,F1,,2007-07-22
2015,2,Rest-of-World,F2A,,2013-05-08
2015,2,Rest-of-World,F2B,,2008-05-22
2015,2,Rest-of-World,F3,,2004-01-01
2015,2,Rest-of-World,F4,,2002-04-15
2015,2,Rest-of-World,EB1,,2015-02-01
2015,2,Rest-of-World,EB2,,2015-02-01
2015,2,Rest-of-World,EB3,,2014-01-01
2015,2,Rest-of-World,EB-Other,,2014-01-01
2015,2,Rest-of-World,EB4,,2015-02-01
2015,2,Rest-of-World,EB-Religious,,2015-02-01
2015,2,Rest-of-World,EB5-Targeted-Employment,,2015-02-01
2015,2,China,F1,,2007-07-22
2015,2,China,F2A,,2013-05-08
2015,2,China,F2B,,2008-05-22
2015,2,China,F3,,2004-01-01
2015,2,China,F4,,2002-04-15
2015,2,China,EB1,,2015-02-01
2015,2,China,EB2,,2010-03-15
2015,2,China,EB3,,2011-09-01
2015,2,China,EB-Other,,2005-08-15
2015,2,China,EB4,,2015-02-01
2015,2,China,EB-Religious,,2015-02-01
2015,2,China,EB5-Targeted-Employment,,2015-02-01
2015,2,India,F1,,2007-07-22
2015,2,India,F2A,,2013-05-08
2015,2,India,F2B,,2008-05-22
2015,2,India,F3,,2004-01-01
2015,2,India,F4,,2002-04-15
2015,2,India,EB1,,2015-02-01
2015,2,India,EB2,,2005-09-01
2015,2,India,EB3,,2003-12-22
2015,2,India,EB-Other,,2003-12-22
2015,2,India,EB4,,2015-02-01
2015,2,India,EB-Religious,,2015-02-01
2015,2,India,EB5-Targeted-Employment,,2015-02-01
2015,2,Mexico,F1,,1994-10-01
2015,2,Mexico,F2A,,2013-04-22
2015,2,Mexico,F2B,,1994-12-15
2015,2,Mexico,F3,,1994-01-15
2015,2,Mexico,F4,,1997-04-22
2015,2,Mexico,EB1,,2015-02-01
2015,2,Mexico,EB2,,2015-02-01
2015,2,Mexico,EB3,,2014-01-01
2015,2,Mexico,EB-Other,,2014-01-01
2015,2,Mexico,EB4,,2015-02-01
2015,2,Mexico,EB-Religious,,2015-02-01
2015,2,Mexico,EB5-Targeted-Employment,,2015-02-01
2015,2,Philippines,F1,,2005-01-08
2015,2,Philippines,F2A,,2013-05-08
2015,2,Philippines,F2B,,2004-02-22
2015,2,Philippines,F3,,1993-07-15
2015,2,Philippines,F4,,1991-08-08
2015,2,Philippines,EB1,,2015-02-01
2015,2,Philippines,EB2,,2015-02-01
2015,2,Philippines,EB3,,2014-01-01
2015,2,Philippines,EB-Other,,2014-01-01
2015,2,Philippines,EB4,,2015-02-01
2015,2,Philippines,EB-Religious,,2015-02-01
2015,2,Philippines,EB5-Targeted-Employment,,2015-02-01
