year,month,country,category,final_action_date,filing_date
2002,5,Rest-of-World,F1,,1999-03-01
2002,5,Rest-of-World,F2A,,1997-01-15
2002,5,Rest-of-World,F2B,,1993-09-01
2002,5,Rest-of-World,F3,,1996-06-22
2002,5,Rest-of-World,F4,,1990-03-15
2002,5,Rest-of-World,EB1,,2002-05-01
2002,5,Rest-of-World,EB2,,2002-05-01
2002,5,Rest-of-World,EB3,,2002-05-01
2002,5,Rest-of-World,EB-Other,,2002-05-01
2002,5,Rest-of-World,EB4,,2002-05-01
2002,5,Rest-of-World,EB-Religious,,2002-05-01
2002,5,Rest-of-World,EB5,,2002-05-01
2002,5,Rest-of-World,EB5-Targeted-Employment,,2002-05-01
2002,5,India,F1,,1999-03-01
2002,5,India,F2A,,1997-01-15
2002,5,India,F2B,,1993-09-01
2002,5,India,F3,,1996-06-22
2002,5,India,F4,,1989-05-01
2002,5,India,EB1,,2002-05-01
2002,5,India,EB2,,2002-05-01
2002,5,India,EB3,,2002-05-01
2002,5,India,EB-Other,,2002-05-01
2002,5,India,EB4,,2002-05-01
2002,5,India,EB-Religious,,2002-05-01
2002,5,India,EB5,,2002-05-01
2002,5,India,EB5-Targeted-Employment,,2002-05-01
2002,5,Mexico,F1,,
2002,5,Mexico,F2A,,1994-10-22
2002,5,Mexico,F2B,,
2002,5,Mexico,F3,,1992-07-15
2002,5,Mexico,F4,,1990-03-15
2002,5,Mexico,EB1,,2002-05-01
2002,5,Mexico,EB2,,2002-05-01
2002,5,Mexico,EB3,,2002-05-01
2002,5,Mexico,EB-Other,,2002-05-01
2002,5,Mexico,EB4,,2002-05-01
2002,5,Mexico,EB-Religious,,2002-05-01
2002,5,Mexico,EB5,,2002-05-01
2002,5,Mexico,EB5-Targeted-Employment,,2002-05-01
2002,5,Philippines,F1,,1989-02-01
2002,5,Philippines,F2A,,1997-01-15
2002,5,Philippines,F2B,,1993-09-01
2002,5,Philippines,F3,,1988-11-01
2002,5,Philippines,F4,,1980-06-01
2002,5,Philippines,EB1,,2002-05-01
2002,5,Philippines,EB2,,2002-05-01
2002,5,Philippines,EB3,,2002-05-01
2002,5,Philippines,EB-Other,,2002-05-01
2002,5,Philippines,EB4,,2002-05-01
2002,5,Philippines,EB-Religious,,2002-05-01
2002,5,Philippines,EB5,,2002-05-01
2002,5,Philippines,EB5-Targeted-Employment,,2002-05-01
