year,month,country,category,final_action_date,filing_date
2016,12,Rest-of-World,F1,2009-12-01,2011-01-01
2016,12,Rest-of-World,F2A,2015-02-22,2015-11-22
2016,12,Rest-of-World,F2B,2010-05-08,2011-02-08
2016,12,Rest-of-World,F3,2005-02-15,2005-08-22
2016,12,Rest-of-World,F4,2003-12-22,2004-07-01
2016,12,Rest-of-World,EB1,2016-12-01,2016-12-01
2016,12,Rest-of-World,EB2,2016-12-01,2016-12-01
2016,12,Rest-of-World,EB3,2016-07-01,2016-12-01
2016,12,Rest-of-World,EB-Other,2016-07-01,2016-12-01
2016,12,Rest-of-World,EB4,2016-12-01,2016-12-01
2016,12,Rest-of-World,EB-Religious,2016-12-01,2016-12-01
2016,12,Rest-of-World,EB5-Non-Regional-Center,2016-12-01,2016-12-01
2016,12,Rest-of-World,EB5-Regional-Center,2016-12-01,2016-12-01
2016,12,China,F1,2009-12-01,2011-01-01
2016,12,China,F2A,2015-02-22,2015-11-22
2016,12,China,F2B,2010-05-08,2011-02-08
2016,12,China,F3,2005-02-15,2005-08-22
2016,12,China,F4,2003-10-01,2004-07-01
2016,12,China,EB1,2016-12-01,2016-12-01
2016,12,China,EB2,2012-09-22,2013-03-01
2016,12,China,EB3,2013-07-01,2014-05-01
2016,12,China,EB-Other,2005-11-01,2009-08-01
2016,12,China,EB4,2016-12-01,2016-12-01
2016,12,China,EB-Religious,2016-12-01,2016-12-01
2016,12,China,EB5-Non-Regional-Center,2014-03-22,2014-06-15
2016,12,China,EB5-Regional-Center,2014-03-22,2014-06-15
2016,12,India,F1,2009-12-01,2011-01-01
2016,12,India,F2A,2015-02-22,2015-11-22
2016,12,India,F2B,2010-05-08,2011-02-08
2016,12,India,F3,2005-02-15,2005-08-22
2016,12,India,F4,2003-04-01,2004-05-01
2016,12,India,EB1,2016-12-01,2016-12-01
2016,12,India,EB2,2008-02-01,2009-04-22
2016,12,India,EB3,2005-03-15,2005-07-01
2016,12,India,EB-Other,2005-03-15,2005-07-01
2016,12,India,EB4,2016-12-01,2016-12-01
2016,12,India,EB-Religious,2016-12-01,2016-12-01
2016,12,India,EB5-Non-Regional-Center,2016-12-01,2016-12-01
2016,12,India,EB5-Regional-Center,2016-12-01,2016-12-01
2016,12,Mexico,F1,1995-04-15,1995-06-01
2016,12,Mexico,F2A,2015-02-15,2015-11-22
2016,12,Mexico,F2B,1995-10-15,1996-06-01
2016,12,Mexico,F3,1994-12-08,1995-05-01
2016,12,Mexico,F4,1997-05-15,1997-12-01
2016,12,Mexico,EB1,2016-12-01,2016-12-01
2016,12,Mexico,EB2,2016-12-01,2016-12-01
2016,12,Mexico,EB3,2016-07-01,2016-12-01
2016,12,Mexico,EB-Other,2016-07-01,2016-12-01
2016,12,Mexico,EB4,2015-07-15,2016-12-01
2016,12,Mexico,EB-Religious,2015-07-15,2016-12-01
2016,12,Mexico,EB5-Non-Regional-Center,2016-12-01,2016-12-01
2016,12,Mexico,EB5-Regional-Center,2016-12-01,2016-12-01
2016,12,Philippines,F1,2005-09-15,2006-05-01
2016,12,Philippines,F2A,2015-02-22,2015-11-22
2016,12,Philippines,F2B,2006-03-01,2007-02-01
2016,12,Philippines,F3,1994-08-15,1995-01-01
2016,12,Philippines,F4,1993-05-22,1994-04-01
2016,12,Philippines,EB1,2016-12-01,2016-12-01
2016,12,Philippines,EB2,2016-12-01,2016-12-01
2016,12,Philippines,EB3,2011-06-01,2013-09-01
2016,12,Philippines,EB-Other,2011-06-01,2013-09-01
2016,12,Philippines,EB4,2016-12-01,2016-12-01
2016,12,Philippines,EB-Religious,2016-12-01,2016-12-01
2016,12,Philippines,EB5-Non-Regional-Center,2016-12-01,2016-12-01
2016,12,Philippines,EB5-Regional-Center,2016-12-01,2016-12-01
2016,12,El Salvador/Guatemala/Honduras,EB1,2016-12-01,
2016,12,El Salvador/Guatemala/Honduras,EB2,2016-12-01,
2016,12,El Salvador/Guatemala/Honduras,EB3,2016-07-01,
2016,12,El Salvador/Guatemala/Honduras,EB-Other,2016-07-01,
2016,12,El Salvador/Guatemala/Honduras,EB4,2015-07-15,
2016,12,El Salvador/Guatemala/Honduras,EB-Religious,2015-07-15,
2016,12,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2016-12-01,
2016,12,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2016-12-01,
