year,month,country,category,final_action_date,filing_date
2022,8,Rest-of-World,F1,2014-12-01,2016-08-08
2022,8,Rest-of-World,F2A,2022-08-01,2022-08-01
2022,8,Rest-of-World,F2B,2015-09-22,2017-01-01
2022,8,Rest-of-World,F3,2008-11-22,2009-11-08
2022,8,Rest-of-World,F4,2007-03-22,2007-12-15
2022,8,Rest-of-World,EB1,2022-08-01,2022-08-01
2022,8,Rest-of-World,EB2,2022-08-01,2022-08-01
2022,8,Rest-of-World,EB3,2022-08-01,2022-08-01
2022,8,Rest-of-World,EB-Other,2019-05-08,2022-08-01
2022,8,Rest-of-World,EB4,2022-08-01,2022-08-01
2022,8,Rest-of-World,EB-Religious,2022-08-01,2022-08-01
2022,8,Rest-of-World,EB5-Unreserved,2022-08-01,2022-08-01
2022,8,Rest-of-World,EB5-Rural,2022-08-01,2022-08-01
2022,8,Rest-of-World,EB5-High-Unemployment,2022-08-01,2022-08-01
2022,8,Rest-of-World,EB5-Infrastructure,2022-08-01,2022-08-01
2022,8,China,F1,2014-12-01,2016-08-08
2022,8,China,F2A,2022-08-01,2022-08-01
2022,8,China,F2B,2015-09-22,2017-01-01
2022,8,China,F3,2008-11-22,2009-11-08
2022,8,China,F4,2007-03-22,2007-12-15
2022,8,China,EB1,2022-08-01,2022-08-01
2022,8,China,EB2,2019-04-01,2019-05-01
2022,8,China,EB3,2018-04-22,2018-05-22
2022,8,China,EB-Other,2012-06-01,2015-08-01
2022,8,China,EB4,2022-08-01,2022-08-01
2022,8,China,EB-Religious,2022-08-01,2022-08-01
2022,8,China,EB5-Unreserved,2015-11-22,2015-12-22
2022,8,China,EB5-Rural,2022-08-01,2022-08-01
2022,8,China,EB5-High-Unemployment,2022-08-01,2022-08-01
2022,8,China,EB5-Infrastructure,2022-08-01,2022-08-01
2022,8,India,F1,2014-12-01,2016-08-08
2022,8,India,F2A,2022-08-01,2022-08-01
2022,8,India,F2B,2015-09-22,2017-01-01
2022,8,India,F3,2008-11-22,2009-11-08
2022,8,India,F4,2005-09-15,2006-02-22
2022,8,India,EB1,2022-08-01,2022-08-01
2022,8,India,EB2,2014-12-01,2015-01-01
2022,8,India,EB3,2012-02-15,2012-02-22
2022,8,India,EB-Other,2012-02-15,2012-02-22
2022,8,India,EB4,2022-08-01,2022-08-01
2022,8,India,EB-Religious,2022-08-01,2022-08-01
2022,8,India,EB5-Unreserved,2022-08-01,2022-08-01
2022,8,India,EB5-Rural,2022-08-01,2022-08-01
2022,8,India,EB5-High-Unemployment,2022-08-01,2022-08-01
2022,8,India,EB5-Infrastructure,2022-08-01,2022-08-01
2022,8,Mexico,F1,2000-03-15,2001-12-01
2022,8,Mexico,F2A,2019-04-22,2022-08-01
2022,8,Mexico,F2B,2001-04-01,2001-08-08
2022,8,Mexico,F3,1997-10-15,2001-04-15
2022,8,Mexico,F4,2000-06-01,2001-03-15
2022,8,Mexico,EB1,2022-08-01,2022-08-01
2022,8,Mexico,EB2,2022-08-01,2022-08-01
2022,8,Mexico,EB3,2022-08-01,2022-08-01
2022,8,Mexico,EB-Other,2019-05-08,2022-08-01
2022,8,Mexico,EB4,2020-04-01,2022-08-01
2022,8,Mexico,EB-Religious,2020-04-01,2022-08-01
2022,8,Mexico,EB5-Unreserved,2022-08-01,2022-08-01
2022,8,Mexico,EB5-Rural,2022-08-01,2022-08-01
2022,8,Mexico,EB5-High-Unemployment,2022-08-01,2022-08-01
2022,8,Mexico,EB5-Infrastructure,2022-08-01,2022-08-01
2022,8,Philippines,F1,2012-03-01,2015-04-22
2022,8,Philippines,F2A,2022-08-01,2022-08-01
2022,8,Philippines,F2B,2011-10-22,2013-10-01
2022,8,Philippines,F3,2002-06-08,2003-11-08
2022,8,Philippines,F4,2002-08-22,2004-04-22
2022,8,Philippines,EB1,2022-08-01,2022-08-01
2022,8,Philippines,EB2,2022-08-01,2022-08-01
2022,8,Philippines,EB3,2022-08-01,2022-08-01
2022,8,Philippines,EB-Other,2019-05-08,2022-08-01
2022,8,Philippines,EB4,2022-08-01,2022-08-01
2022,8,Philippines,EB-Religious,2022-08-01,2022-08-01
2022,8,Philippines,EB5-Unreserved,2022-08-01,2022-08-01
2022,8,Philippines,EB5-Rural,2022-08-01,2022-08-01
2022,8,Philippines,EB5-High-Unemployment,2022-08-01,2022-08-01
2022,8,Philippines,EB5-Infrastructure,2022-08-01,2022-08-01
2022,8,El Salvador/Guatemala/Honduras,EB1,2022-08-01,2022-08-01
2022,8,El Salvador/Guatemala/Honduras,EB2,2022-08-01,2022-08-01
2022,8,El Salvador/Guatemala/Honduras,EB3,2022-08-01,2022-08-01
2022,8,El Salvador/Guatemala/Honduras,EB-Other,2019-05-08,2022-08-01
2022,8,El Salvador/Guatemala/Honduras,EB4,2017-11-08,2017-12-08
2022,8,El Salvador/Guatemala/Honduras,EB-Religious,2017-11-08,2017-12-08
2022,8,El Salvador/Guatemala/Honduras,EB5-Unreserved,2022-08-01,2022-08-01
2022,8,El Salvador/Guatemala/Honduras,EB5-Rural,2022-08-01,2022-08-01
2022,8,El Salvador/Guatemala/Honduras,EB5-High-Unemployment,2022-08-01,2022-08-01
2022,8,El Salvador/Guatemala/Honduras,EB5-Infrastructure,2022-08-01,2022-08-01
