year,month,country,category,final_action_date,filing_date
2014,4,Rest-of-World,F1,,2007-02-22
2014,4,Rest-of-World,F2A,,2013-09-08
2014,4,Rest-of-World,F2B,,2006-10-22
2014,4,Rest-of-World,F3,,2003-07-15
2014,4,Rest-of-World,F4,,2001-11-22
2014,4,Rest-of-World,EB1,,2014-04-01
2014,4,Rest-of-World,EB2,,2014-04-01
2014,4,Rest-of-World,EB3,,2012-10-01
2014,4,Rest-of-World,EB-Other,,2012-10-01
2014,4,Rest-of-World,EB4,,2014-04-01
2014,4,Rest-of-World,EB-Religious,,2014-04-01
2014,4,Rest-of-World,EB5-Targeted-Employment,,2014-04-01
2014,4,China,F1,,2007-02-22
2014,4,China,F2A,,2013-09-08
2014,4,China,F2B,,2006-10-22
2014,4,China,F3,,2003-07-15
2014,4,China,F4,,2001-11-22
2014,4,China,EB1,,2014-04-01
2014,4,China,EB2,,2009-03-08
2014,4,China,EB3,,2012-10-01
2014,4,China,EB-Other,,2012-10-01
2014,4,China,EB4,,2014-04-01
2014,4,China,EB-Religious,,2014-04-01
2014,4,China,EB5-Targeted-Employment,,2014-04-01
2014,4,India,F1,,2007-02-22
2014,4,India,F2A,,2013-09-08
2014,4,India,F2B,,2006-10-22
2014,4,India,F3,,2003-07-15
2014,4,India,F4,,2001-11-22
2014,4,India,EB1,,2014-04-01
2014,4,India,EB2,,2004-11-15
2014,4,India,EB3,,2003-09-15
2014,4,India,EB-Other,,2003-09-15
2014,4,India,EB4,,2014-04-01
2014,4,India,EB-Religious,,2014-04-01
2014,4,India,EB5-Targeted-Employment,,2014-04-01
2014,4,Mexico,F1,,1993-11-01
2014,4,Mexico,F2A,,2012-04-15
2014,4,Mexico,F2B,,1993-05-01
2014,4,Mexico,F3,,1993-06-22
2014,4,Mexico,F4,,1996-11-22
2014,4,Mexico,EB1,,2014-04-01
2014,4,Mexico,EB2,,2014-04-01
2014,4,Mexico,EB3,,2012-10-01
2014,4,Mexico,EB-Other,,2012-10-01
2014,4,Mexico,EB4,,2014-04-01
2014,4,Mexico,EB-Religious,,2014-04-01
2014,4,Mexico,EB5-Targeted-Employment,,2014-04-01
2014,4,Philippines,F1,,2001-11-01
2014,4,Philippines,F2A,,2013-09-08
2014,4,Philippines,F2B,,2003-06-08
2014,4,Philippines,F3,,1993-02-22
2014,4,Philippines,F4,,1990-10-01
2014,4,Philippines,EB1,,2014-04-01
2014,4,Philippines,EB2,,2014-04-01
2014,4,Philippines,EB3,,2007-06-15
2014,4,Philippines,EB-Other,,2007-06-15
2014,4,Philippines,EB4,,2014-04-01
2014,4,Philippines,EB-Religious,,2014-04-01
2014,4,Philippines,EB5-Targeted-Employment,,2014-04-01
