year,month,country,category,final_action_date,filing_date
2014,11,Rest-of-World,F1,,2007-06-08
2014,11,Rest-of-World,F2A,,2013-03-01
2014,11,Rest-of-World,F2B,,2008-01-01
2014,11,Rest-of-World,F3,,2003-12-08
2014,11,Rest-of-World,F4,,2002-02-08
2014,11,Rest-of-World,EB1,,2014-11-01
2014,11,Rest-of-World,EB2,,2014-11-01
2014,11,Rest-of-World,EB3,,2012-06-01
2014,11,Rest-of-World,EB-Other,,2012-06-01
2014,11,Rest-of-World,EB4,,2014-11-01
2014,11,Rest-of-World,EB-Religious,,2014-11-01
2014,11,Rest-of-World,EB5-Targeted-Employment,,2014-11-01
2014,11,China,F1,,2007-06-08
2014,11,China,F2A,,2013-03-01
2014,11,China,F2B,,2008-01-01
2014,11,China,F3,,2003-12-08
2014,11,China,F4,,2002-02-08
2014,11,China,EB1,,2014-11-01
2014,11,China,EB2,,2009-12-08
2014,11,China,EB3,,2010-01-01
2014,11,China,EB-Other,,2005-07-22
2014,11,China,EB4,,2014-11-01
2014,11,China,EB-Religious,,2014-11-01
2014,11,China,EB5-Targeted-Employment,,2014-11-01
2014,11,India,F1,,2007-06-08
2014,11,India,F2A,,2013-03-01
2014,11,India,F2B,,2008-01-01
2014,11,India,F3,,2003-12-08
2014,11,India,F4,,2002-02-08
2014,11,India,EB1,,2014-11-01
2014,11,India,EB2,,2005-02-15
2014,11,India,EB3,,2003-11-22
2014,11,India,EB-Other,,2003-11-22
2014,11,India,EB4,,2014-11-01
2014,11,India,EB-Religious,,2014-11-01
2014,11,India,EB5-Targeted-Employment,,2014-11-01
2014,11,Mexico,F1,,1994-07-08
2014,11,Mexico,F2A,,2012-09-22
2014,11,Mexico,F2B,,1994-09-08
2014,11,Mexico,F3,,1993-11-01
2014,11,Mexico,F4,,1997-02-15
2014,11,Mexico,EB1,,2014-11-01
2014,11,Mexico,EB2,,2014-11-01
2014,11,Mexico,EB3,,2012-06-01
2014,11,Mexico,EB-Other,,2012-06-01
2014,11,Mexico,EB4,,2014-11-01
2014,11,Mexico,EB-Religious,,2014-11-01
2014,11,Mexico,EB5-Targeted-Employment,,2014-11-01
2014,11,Philippines,F1,,2004-11-01
2014,11,Philippines,F2A,,2013-03-01
2014,11,Philippines,F2B,,2004-01-01
2014,11,Philippines,F3,,1993-06-08
2014,11,Philippines,F4,,1991-05-01
2014,11,Philippines,EB1,,2014-11-01
2014,11,Philippines,EB2,,2014-11-01
2014,11,Philippines,EB3,,2012-06-01
2014,11,Philippines,EB-Other,,2012-06-01
2014,11,Philippines,EB4,,2014-11-01
2014,11,Philippines,EB-Religious,,2014-11-01
2014,11,Philippines,EB5-Targeted-Employment,,2014-11-01
