year,month,country,category,final_action_date,filing_date
2017,3,Rest-of-World,F1,2010-06-01,2011-01-01
2017,3,Rest-of-World,F2A,2015-05-08,2015-11-22
2017,3,Rest-of-World,F2B,2010-08-15,2011-02-08
2017,3,Rest-of-World,F3,2005-04-22,2005-08-22
2017,3,Rest-of-World,F4,2004-02-22,2004-07-01
2017,3,Rest-of-World,EB1,2017-03-01,2017-03-01
2017,3,Rest-of-World,EB2,2017-03-01,2017-03-01
2017,3,Rest-of-World,EB3,2016-12-01,2017-03-01
2017,3,Rest-of-World,EB-Other,2016-12-01,2017-03-01
2017,3,Rest-of-World,EB4,2017-03-01,2017-03-01
2017,3,Rest-of-World,EB-Religious,2017-03-01,2017-03-01
2017,3,Rest-of-World,EB5-Non-Regional-Center,2017-03-01,2017-03-01
2017,3,Rest-of-World,EB5-Regional-Center,2017-03-01,2017-03-01
2017,3,China,F1,2010-06-01,2011-01-01
2017,3,China,F2A,2015-05-08,2015-11-22
2017,3,China,F2B,2010-08-15,2011-02-08
2017,3,China,F3,2005-04-22,2005-08-22
2017,3,China,F4,2004-02-22,2004-07-01
2017,3,China,EB1,2017-03-01,2017-03-01
2017,3,China,EB2,2012-12-15,2013-03-01
2017,3,China,EB3,2014-03-15,2014-05-01
2017,3,China,EB-Other,2006-02-01,2009-08-01
2017,3,China,EB4,2017-03-01,2017-03-01
2017,3,China,EB-Religious,2017-03-01,2017-03-01
2017,3,China,EB5-Non-Regional-Center,2014-05-01,2014-06-15
2017,3,China,EB5-Regional-Center,2014-05-01,2014-06-15
2017,3,India,F1,2010-06-01,2011-01-01
2017,3,India,F2A,2015-05-08,2015-11-22
2017,3,India,F2B,2010-08-15,2011-02-08
2017,3,India,F3,2005-04-22,2005-08-22
2017,3,India,F4,2003-07-22,2004-05-01
2017,3,India,EB1,2017-03-01,2017-03-01
2017,3,India,EB2,2008-06-01,2009-04-22
2017,3,India,EB3,2005-03-22,2005-07-01
2017,3,India,EB-Other,2005-03-22,2005-07-01
2017,3,India,EB4,2017-03-01,2017-03-01
2017,3,India,EB-Religious,2017-03-01,2017-03-01
2017,3,India,EB5-Non-Regional-Center,2017-03-01,2017-03-01
2017,3,India,EB5-Regional-Center,2017-03-01,2017-03-01
2017,3,Mexico,F1,1995-05-15,1995-06-01
2017,3,Mexico,F2A,2015-04-22,2015-11-22
2017,3,Mexico,F2B,1995-11-22,1996-06-01
2017,3,Mexico,F3,1994-12-22,1995-05-01
2017,3,Mexico,F4,1997-06-01,1997-12-01
2017,3,Mexico,EB1,2017-03-01,2017-03-01
2017,3,Mexico,EB2,2017-03-01,2017-03-01
2017,3,Mexico,EB3,2016-12-01,2017-03-01
2017,3,Mexico,EB-Other,2016-12-01,2017-03-01
2017,3,Mexico,EB4,2015-07-15,2017-03-01
2017,3,Mexico,EB-Religious,2015-07-15,2017-03-01
2017,3,Mexico,EB5-Non-Regional-Center,2017-03-01,2017-03-01
2017,3,Mexico,EB5-Regional-Center,2017-03-01,2017-03-01
2017,3,Philippines,F1,2005-12-15,2006-05-01
2017,3,Philippines,F2A,2015-05-08,2015-11-22
2017,3,Philippines,F2B,2006-05-01,2007-02-01
2017,3,Philippines,F3,1994-09-08,1995-01-01
2017,3,Philippines,F4,1993-08-01,1994-04-01
2017,3,Philippines,EB1,2017-03-01,2017-03-01
2017,3,Philippines,EB2,2017-03-01,2017-03-01
2017,3,Philippines,EB3,2012-03-15,2013-09-01
2017,3,Philippines,EB-Other,2012-03-15,2013-09-01
2017,3,Philippines,EB4,2017-03-01,2017-03-01
2017,3,Philippines,EB-Religious,2017-03-01,2017-03-01
2017,3,Philippines,EB5-Non-Regional-Center,2017-03-01,2017-03-01
2017,3,Philippines,EB5-Regional-Center,2017-03-01,2017-03-01
2017,3,El Salvador/Guatemala/Honduras,EB1,2017-03-01,
2017,3,El Salvador/Guatemala/Honduras,EB2,2017-03-01,
2017,3,El Salvador/Guatemala/Honduras,EB3,2016-12-01,
2017,3,El Salvador/Guatemala/Honduras,EB-Other,2016-12-01,
2017,3,El Salvador/Guatemala/Honduras,EB4,2015-07-15,
2017,3,El Salvador/Guatemala/Honduras,EB-Religious,2015-07-15,
2017,3,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2017-03-01,
2017,3,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2017-03-01,
