year,month,country,category,final_action_date,filing_date
2017,2,Rest-of-World,F1,2010-02-22,2011-01-01
2017,2,Rest-of-World,F2A,2015-04-15,2015-11-22
2017,2,Rest-of-World,F2B,2010-07-08,2011-02-08
2017,2,Rest-of-World,F3,2005-03-22,2005-08-22
2017,2,Rest-of-World,F4,2004-02-08,2004-07-01
2017,2,Rest-of-World,EB1,2017-02-01,2017-02-01
2017,2,Rest-of-World,EB2,2017-02-01,2017-02-01
2017,2,Rest-of-World,EB3,2016-10-01,2017-02-01
2017,2,Rest-of-World,EB-Other,2016-10-01,2017-02-01
2017,2,Rest-of-World,EB4,2017-02-01,2017-02-01
2017,2,Rest-of-World,EB-Religious,2017-02-01,2017-02-01
2017,2,Rest-of-World,EB5-Non-Regional-Center,2017-02-01,2017-02-01
2017,2,Rest-of-World,EB5-Regional-Center,2017-02-01,2017-02-01
2017,2,China,F1,2010-02-22,2011-01-01
2017,2,China,F2A,2015-04-15,2015-11-22
2017,2,China,F2B,2010-07-08,2011-02-08
2017,2,China,F3,2005-03-22,2005-08-22
2017,2,China,F4,2004-01-22,2004-07-01
2017,2,China,EB1,2017-02-01,2017-02-01
2017,2,China,EB2,2012-11-15,2013-03-01
2017,2,China,EB3,2013-10-01,2014-05-01
2017,2,China,EB-Other,2005-12-01,2009-08-01
2017,2,China,EB4,2017-02-01,2017-02-01
2017,2,China,EB-Religious,2017-02-01,2017-02-01
2017,2,China,EB5-Non-Regional-Center,2014-04-15,2014-06-15
2017,2,China,EB5-Regional-Center,2014-04-15,2014-06-15
2017,2,India,F1,2010-02-22,2011-01-01
2017,2,India,F2A,2015-04-15,2015-11-22
2017,2,India,F2B,2010-07-08,2011-02-08
2017,2,India,F3,2005-03-22,2005-08-22
2017,2,India,F4,2003-06-15,2004-05-01
2017,2,India,EB1,2017-02-01,2017-02-01
2017,2,India,EB2,2008-04-15,2009-04-22
2017,2,India,EB3,2005-03-22,2005-07-01
2017,2,India,EB-Other,2005-03-22,2005-07-01
2017,2,India,EB4,2017-02-01,2017-02-01
2017,2,India,EB-Religious,2017-02-01,2017-02-01
2017,2,India,EB5-Non-Regional-Center,2017-02-01,2017-02-01
2017,2,India,EB5-Regional-Center,2017-02-01,2017-02-01
2017,2,Mexico,F1,1995-05-08,1995-06-01
2017,2,Mexico,F2A,2015-04-01,2015-11-22
2017,2,Mexico,F2B,1995-11-08,1996-06-01
2017,2,Mexico,F3,1994-12-15,1995-05-01
2017,2,Mexico,F4,1997-05-22,1997-12-01
2017,2,Mexico,EB1,2017-02-01,2017-02-01
2017,2,Mexico,EB2,2017-02-01,2017-02-01
2017,2,Mexico,EB3,2016-10-01,2017-02-01
2017,2,Mexico,EB-Other,2016-10-01,2017-02-01
2017,2,Mexico,EB4,2015-07-15,2017-02-01
2017,2,Mexico,EB-Religious,2015-07-15,2017-02-01
2017,2,Mexico,EB5-Non-Regional-Center,2017-02-01,2017-02-01
2017,2,Mexico,EB5-Regional-Center,2017-02-01,2017-02-01
2017,2,Philippines,F1,2005-12-01,2006-05-01
2017,2,Philippines,F2A,2015-04-15,2015-11-22
2017,2,Philippines,F2B,2006-04-08,2007-02-01
2017,2,Philippines,F3,1994-09-08,1995-01-01
2017,2,Philippines,F4,1993-06-22,1994-04-01
2017,2,Philippines,EB1,2017-02-01,2017-02-01
2017,2,Philippines,EB2,2017-02-01,2017-02-01
2017,2,Philippines,EB3,2011-10-15,2013-09-01
2017,2,Philippines,EB-Other,2011-10-15,2013-09-01
2017,2,Philippines,EB4,2017-02-01,2017-02-01
2017,2,Philippines,EB-Religious,2017-02-01,2017-02-01
2017,2,Philippines,EB5-Non-Regional-Center,2017-02-01,2017-02-01
2017,2,Philippines,EB5-Regional-Center,2017-02-01,2017-02-01
2017,2,El Salvador/Guatemala/Honduras,EB1,2017-02-01,
2017,2,El Salvador/Guatemala/Honduras,EB2,2017-02-01,
2017,2,El Salvador/Guatemala/Honduras,EB3,2016-10-01,
2017,2,El Salvador/Guatemala/Honduras,EB-Other,2016-10-01,
2017,2,El Salvador/Guatemala/Honduras,EB4,2015-07-15,
2017,2,El Salvador/Guatemala/Honduras,EB-Religious,2015-07-15,
2017,2,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2017-02-01,
2017,2,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2017-02-01,
